label,smile,brow_tension,jaw_open,eye_open
nervous,0.256296,0.554872,0.85269,0.525037
nervous,0.218914,0.605493,0.679566,0.482242
nervous,0.212067,0.494247,0.688176,0.825268
nervous,0.163034,0.517722,0.46161,0.715659
nervous,0.203362,0.518322,0.720436,0.698148
nervous,0.190662,0.568633,0.691079,0.292899
nervous,0.312468,0.724457,0.640995,0.280784
nervous,0.1616,0.520045,0.747906,0.57119
nervous,0.282557,0.479382,0.516471,0.635592
nervous,0.245441,0.496863,0.681702,0.472872
nervous,0.258313,0.581763,1.0,0.685337
nervous,0.260377,0.503703,0.417674,0.462455
nervous,0.151097,0.763098,0.838535,0.511796
nervous,0.186352,0.575936,0.441601,0.391419
nervous,0.221524,0.565577,0.657314,0.573021
nervous,0.181658,0.545973,0.75617,0.562666
nervous,0.223803,0.478483,0.564442,0.487056
nervous,0.05556,0.639303,0.605283,0.51333
nervous,0.238949,0.658718,0.413562,0.584303
nervous,0.248629,0.600236,0.642059,0.615429
nervous,0.199252,0.464354,0.694322,0.705748
nervous,0.256646,0.751198,0.474552,0.267414
nervous,0.335877,0.604364,0.872567,0.348652
nervous,0.037002,0.488256,0.648715,0.395787
nervous,0.169014,0.531728,0.634754,0.582216
nervous,0.058694,0.650254,0.862594,0.372184
nervous,0.038642,0.758176,0.8046,0.612321
nervous,0.13573,0.828693,0.871159,0.595354
nervous,0.231335,0.57103,0.797516,0.410141
nervous,0.18501,0.491677,0.892754,0.338745
nervous,0.236295,0.781934,0.487694,0.624788
nervous,0.155255,0.787972,0.789406,0.594169
nervous,0.155518,0.430724,0.543119,0.536571
nervous,0.140297,0.516156,0.49465,0.668926
nervous,0.226155,0.768259,0.454186,0.725992
nervous,0.239679,0.614053,0.817699,0.38149
nervous,0.344681,0.718552,0.606032,0.546638
nervous,0.04753,0.749881,0.353846,0.79619
nervous,0.070919,0.47253,0.677149,0.630019
nervous,0.418989,0.669919,0.832943,0.336574
nervous,0.096208,0.486508,0.620189,0.286211
nervous,0.236679,0.311635,0.785072,0.577936
nervous,0.077727,0.741427,0.693262,0.578487
nervous,0.34991,0.548914,0.498949,0.568496
nervous,0.194339,0.413532,0.698212,0.820201
nervous,0.023731,0.57926,0.454405,0.632043
nervous,0.247063,0.64385,0.707271,0.563977
nervous,0.1818,0.605483,0.895649,0.53801
nervous,0.197842,0.423006,0.7984,0.602288
nervous,0.309752,0.612186,0.384408,0.525741
nervous,0.14431,0.496892,0.764743,0.358988
nervous,0.210074,0.532841,0.640916,0.537907
nervous,0.178135,0.372726,0.556294,0.687499
nervous,0.305096,0.7523,0.573987,0.64101
nervous,0.151313,0.335667,0.737786,0.463738
nervous,0.309386,0.431151,0.521351,0.750933
nervous,0.120255,0.583404,0.458637,0.53816
nervous,0.22631,0.502933,0.673299,0.465215
nervous,0.119568,0.606998,0.45896,0.360499
nervous,0.092009,0.663406,0.397508,0.89311
nervous,0.104263,0.438129,0.511227,0.509304
nervous,0.177915,0.68287,0.323161,0.54879
nervous,0.190441,0.571756,0.529747,0.488262
nervous,0.112916,0.697902,0.800807,0.754527
nervous,0.114741,0.756161,0.444218,0.682463
nervous,0.176795,0.38436,0.511915,0.510811
nervous,0.047625,0.40959,0.832121,0.407439
nervous,0.188288,0.352627,0.584694,0.553567
nervous,0.256743,0.863109,0.258921,0.196975
nervous,0.05324,0.384963,0.728763,0.599246
nervous,0.160126,0.406829,0.361184,0.39091
nervous,0.055932,0.326913,0.338776,0.563815
nervous,0.176811,0.497658,0.655646,0.607834
nervous,0.277657,0.42629,0.805589,0.704195
nervous,0.189602,0.569886,0.431473,0.65965
nervous,0.235791,0.713323,0.407526,0.488194
nervous,0.083932,0.572726,0.518811,0.434006
nervous,0.180695,0.295297,0.785858,0.383655
nervous,0.187279,0.361996,0.626874,0.350323
nervous,0.227172,0.355888,0.601305,0.341029
nervous,0.167881,0.62736,0.685015,0.675426
nervous,0.233646,0.412919,0.71008,0.212982
nervous,0.247611,0.617588,0.801092,0.429395
nervous,0.016116,0.457297,0.552209,0.30305
nervous,0.264553,0.442647,0.520122,0.334211
nervous,0.080879,0.415963,0.622929,0.688744
nervous,0.037104,0.711833,0.493357,0.522289
nervous,0.084624,0.675543,0.377982,0.435585
nervous,0.001412,0.085937,0.793201,0.462458
nervous,0.222332,0.513383,0.977757,0.443588
nervous,0.245473,0.658112,0.601649,0.497347
nervous,0.077261,0.344233,0.410897,0.443375
nervous,0.138373,0.565171,0.50709,0.592935
nervous,0.058955,0.601953,0.497852,0.670104
nervous,0.134653,0.388979,0.721879,0.722471
nervous,0.127991,0.767029,0.523788,0.469455
nervous,0.153383,0.868558,0.796535,0.392609
nervous,0.245631,0.61934,0.630951,0.57111
nervous,0.108686,0.588898,0.568057,0.546635
nervous,0.123,0.695398,0.778438,0.453251
nervous,0.27825,0.460831,0.599071,0.537589
nervous,0.256815,0.695278,0.615566,0.369528
nervous,0.171339,0.383046,0.637454,0.851022
nervous,0.181038,0.482206,0.883686,0.289555
nervous,0.166856,0.817933,0.700475,0.533757
nervous,0.070053,0.297103,0.139297,0.78107
nervous,0.239731,0.350242,0.553906,0.293951
nervous,0.267262,0.664581,0.459531,0.425512
nervous,0.142653,0.31462,0.541187,0.426192
nervous,0.269755,0.269488,0.681081,0.44754
nervous,0.193907,0.139874,0.911752,0.437652
nervous,0.22919,0.424914,0.733615,0.342991
nervous,0.137553,0.843771,0.586229,0.342611
nervous,0.232298,0.808564,0.580834,0.183254
nervous,0.148802,0.481719,0.456809,0.509102
nervous,0.03395,0.651501,0.15404,0.626596
nervous,0.186781,0.389917,0.810372,0.581796
nervous,0.1724,0.435122,0.368716,0.412733
nervous,0.252116,0.518723,0.412013,0.603322
nervous,0.15551,0.357482,0.581803,0.472473
nervous,0.335752,0.424041,0.597096,0.457156
nervous,0.081704,0.785896,0.877381,0.394103
nervous,0.168551,0.716098,0.784046,0.381206
nervous,0.206501,0.428645,0.405854,0.654949
nervous,0.063406,0.399431,0.60675,0.48742
nervous,0.266238,0.501971,0.724489,0.616498
nervous,0.24268,0.397212,0.469945,0.747776
nervous,0.119277,0.610481,0.598627,0.45222
nervous,0.307668,0.58335,0.585551,0.578083
nervous,0.142492,0.656809,0.277208,0.503311
nervous,0.145993,0.541963,0.609675,0.48742
nervous,0.180513,0.749749,0.787968,0.636791
nervous,0.1684,0.482496,0.671025,0.581542
nervous,0.177445,0.653995,0.78971,0.374988
nervous,0.235933,0.530693,0.423712,0.415762
nervous,0.293519,0.55381,0.654413,0.636472
nervous,0.222564,0.407533,0.468413,0.575549
nervous,0.278011,0.530959,0.758882,0.621182
nervous,0.342734,0.625466,0.814286,0.474878
nervous,0.125708,0.571174,0.399968,0.668622
nervous,0.248512,0.562357,0.746961,0.376729
nervous,0.130187,0.617153,0.513062,0.707883
nervous,0.314646,0.709276,0.544961,0.606539
nervous,0.229073,0.623645,0.426101,0.502762
nervous,0.221008,0.571564,0.521898,0.419257
nervous,0.270932,0.590468,0.713412,0.567386
nervous,0.210641,0.617565,0.676806,0.517443
nervous,0.221695,0.85125,0.373418,0.617509
nervous,0.238963,0.766764,0.596297,0.433944
nervous,0.136271,0.583741,0.653367,0.739343
nervous,0.180975,0.678959,0.62002,0.542058
nervous,0.038045,0.453127,0.607419,0.505028
nervous,0.29918,0.574431,0.779968,0.871668
nervous,0.127537,0.578018,0.565304,0.724649
nervous,0.125383,0.683107,0.269095,0.535315
nervous,0.071833,0.471295,0.575288,0.230313
nervous,0.033754,0.68204,0.681492,0.39151
nervous,0.308473,0.509248,0.497633,0.39152
nervous,0.126223,0.722733,0.544769,0.479872
nervous,0.206354,0.752231,0.891328,0.45135
nervous,0.051632,0.401948,0.347327,0.596389
nervous,0.309029,0.524515,0.418044,0.416667
nervous,0.296791,0.480142,0.592332,0.50687
nervous,0.182165,0.501392,0.440902,0.55718
nervous,0.097827,0.377372,0.639503,0.537951
nervous,0.175575,0.466637,0.497516,0.439535
nervous,0.117239,0.531108,0.597047,0.439135
nervous,0.273821,0.547306,0.583118,0.498725
nervous,0.210862,0.455702,0.714838,0.713038
nervous,0.145951,0.651763,0.541893,0.438626
nervous,0.223838,0.538941,0.599726,0.513895
nervous,0.113297,0.268103,0.803777,0.209446
nervous,0.179422,0.668941,0.916435,0.283768
nervous,0.076281,0.411522,0.526508,0.474005
nervous,0.262608,0.522295,0.499719,0.745662
nervous,0.303223,0.156256,0.389282,0.364754
nervous,0.081383,0.59904,0.512117,0.710819
nervous,0.099019,0.42863,0.831255,0.443225
nervous,0.166543,0.629106,1.0,0.296834
nervous,0.232736,0.640317,0.624524,0.690256
nervous,0.066303,0.528677,0.597641,0.73959
nervous,0.035316,0.184808,0.400596,0.430287
nervous,0.102317,0.54075,0.58509,0.674739
nervous,0.19722,0.682547,0.527513,0.525392
nervous,0.142625,0.60845,0.389718,0.671323
nervous,0.255878,0.545995,0.857736,0.697585
nervous,0.274203,0.767354,0.616859,0.522287
nervous,0.199667,0.672619,0.474157,0.401979
nervous,0.267163,0.606944,0.614529,0.467981
nervous,0.150764,0.573189,0.529873,0.47409
nervous,0.181509,0.596756,0.674354,0.300739
nervous,0.222245,0.469886,0.556553,0.550448
nervous,0.118996,0.634481,0.637233,0.495825
nervous,0.227413,0.415076,0.714796,0.723298
nervous,0.141642,0.408482,0.858164,0.44115
nervous,0.220655,0.573788,0.590532,0.506178
nervous,0.151556,0.543464,0.539682,0.481695
nervous,0.169736,0.440515,0.59711,0.138402
nervous,0.243036,0.748028,0.464788,0.500206
nervous,0.063329,0.537663,0.652265,0.492268
nervous,0.212337,0.43397,0.419504,0.434625
nervous,0.131244,0.734758,0.62362,0.508702
nervous,0.104146,0.631341,0.495765,0.572111
nervous,0.373508,0.460233,0.543727,0.635755
nervous,0.244644,0.534499,0.4953,0.334572
nervous,0.169898,0.347918,0.837223,0.387406
nervous,0.182607,0.618022,0.619004,0.493326
nervous,0.268401,0.519084,0.939339,0.653006
nervous,0.161384,0.478748,0.759673,0.279997
nervous,0.102971,0.707113,0.367315,0.526367
nervous,0.141249,0.924396,0.544489,0.65702
nervous,0.288114,0.584201,0.55798,0.558338
nervous,0.003031,0.396045,0.82299,0.605314
nervous,0.118317,0.59532,0.5904,0.730069
nervous,0.238158,0.554142,0.647558,0.380047
nervous,0.336838,0.25081,0.404825,0.449586
nervous,0.098844,0.581255,0.488237,0.681677
nervous,0.163612,0.673515,0.604283,0.47006
nervous,0.246088,0.75399,0.633222,0.543227
nervous,0.0,0.423625,0.562348,0.605401
nervous,0.182324,0.827557,0.507217,0.514659
nervous,0.323736,0.702485,0.525001,0.344251
nervous,0.161849,0.451785,0.854602,0.461487
nervous,0.299316,0.697575,0.977202,0.4233
nervous,0.189781,0.411829,0.411291,0.438372
nervous,0.276268,0.693742,0.800691,0.362378
nervous,0.251075,0.652825,0.582507,0.448322
nervous,0.217804,0.41968,0.545732,0.333396
nervous,0.192536,0.6424,0.605506,0.307921
nervous,0.322346,0.454955,0.601081,0.419814
nervous,0.132358,0.589521,0.705801,0.774774
nervous,0.150168,0.613495,0.491244,0.400322
nervous,0.17903,0.523901,0.854803,0.549053
nervous,0.219286,0.481211,0.773634,0.656502
nervous,0.107521,0.669276,0.743075,0.583923
nervous,0.091886,0.522774,0.599681,0.321426
nervous,0.148484,0.513284,0.548033,0.646408
nervous,0.219137,0.463205,0.567128,0.426103
nervous,0.1717,0.686789,0.590644,0.498427
nervous,0.226915,0.453735,0.822321,0.764887
nervous,0.180314,0.566052,0.822769,0.606229
nervous,0.205437,0.739085,0.728054,0.328205
nervous,0.204297,0.223295,0.853665,0.520285
nervous,0.054331,0.61094,0.540198,0.444899
nervous,0.166381,0.65068,0.561323,0.587166
nervous,0.312953,0.494475,0.669642,0.864989
nervous,0.134302,0.57627,0.708351,0.371399
nervous,0.203424,0.719005,0.607588,0.247412
nervous,0.316469,0.702743,0.52844,0.551753
nervous,0.136599,0.675717,0.752597,0.424976
nervous,0.189645,0.479748,0.661457,0.622677
nervous,0.182842,0.55758,0.428334,0.502959
nervous,0.224949,0.335917,0.322543,0.660229
nervous,0.116703,0.335726,0.516415,0.545206
nervous,0.097032,0.608395,0.667835,0.643937
nervous,0.218838,0.776149,0.329181,0.520946
nervous,0.090619,0.664024,0.652219,0.386629
nervous,0.15193,0.325421,0.465723,0.31589
nervous,0.154573,0.499179,0.51999,0.511729
nervous,0.446942,0.485383,0.569408,0.360978
nervous,0.317069,0.74882,0.50592,0.621625
nervous,0.225388,0.4226,0.529875,0.726577
nervous,0.253172,0.600816,0.550554,0.650282
nervous,0.040819,0.497602,0.838229,0.697278
nervous,0.152854,0.651043,0.477963,0.45011
nervous,0.295176,0.460173,0.550636,0.278709
nervous,0.380891,0.415656,0.638354,0.533198
nervous,0.14507,0.515389,0.723933,0.541162
nervous,0.209776,0.54833,0.623976,0.273181
nervous,0.20724,0.486074,0.586985,0.682404
nervous,0.279721,0.714109,0.563583,0.607365
nervous,0.167251,0.605777,0.975415,0.517576
nervous,0.034405,0.212281,0.427633,0.514612
nervous,0.13655,0.6363,0.86424,0.5682
nervous,0.172353,0.389534,0.375236,0.428685
nervous,0.205915,0.554709,0.755058,0.513577
nervous,0.138603,0.51435,0.615554,0.648806
nervous,0.224557,0.489359,0.473203,0.569234
nervous,0.185263,0.334676,0.535439,0.67847
nervous,0.121905,0.751376,0.527112,0.562176
nervous,0.053146,0.511979,0.69327,0.752571
nervous,0.042433,0.677562,0.474203,0.399153
nervous,0.207717,0.998181,0.756542,0.676499
nervous,0.229382,0.464216,0.703459,0.83273
nervous,0.206299,0.472181,0.676227,0.521827
nervous,0.224446,0.60647,0.520826,0.798792
nervous,0.206102,0.446254,0.509187,0.350642
nervous,0.005228,0.462553,0.792455,0.680994
nervous,0.172891,0.587398,0.718494,0.489366
nervous,0.175181,0.663513,0.595494,0.207665
nervous,0.298736,0.318326,0.468885,0.532409
nervous,0.215864,0.52619,0.920456,0.387174
nervous,0.115047,0.360432,0.586177,0.788121
nervous,0.226861,0.696399,0.813134,0.267615
nervous,0.150114,0.565161,0.456557,0.333791
nervous,0.236435,0.280867,0.360418,0.706548
nervous,0.245286,0.518076,0.825053,0.407717
nervous,0.208122,0.740109,0.50885,0.467349
nervous,0.16936,0.506197,0.809325,0.518762
nervous,0.163928,0.722877,0.504794,0.614071
nervous,0.178674,0.634349,0.80049,0.430793
nervous,0.178709,0.485179,0.638398,0.530901
nervous,0.327181,0.744333,0.627599,0.435663
nervous,0.113375,0.32753,0.634218,0.358969
nervous,0.084443,0.423742,0.684832,0.385042
nervous,0.22578,0.45399,0.555472,0.437608
nervous,0.081458,0.457863,0.728743,0.723143
nervous,0.025909,0.629217,0.780524,0.375673
nervous,0.106203,0.666289,0.721575,0.52817
nervous,0.190442,0.662772,0.717584,0.74623
nervous,0.119888,0.405244,0.435531,0.648726
nervous,0.231162,0.515835,0.621055,0.61538
nervous,0.124358,0.497078,0.601589,0.447405
nervous,0.131274,0.444829,0.557593,0.905788
nervous,0.105742,0.723521,0.596428,0.538559
nervous,0.265649,0.896784,0.580261,0.435003
nervous,0.182285,0.632227,0.554646,0.566301
nervous,0.0,0.363739,0.548571,0.562568
nervous,0.262812,0.806067,0.487799,0.627827
nervous,0.202969,0.689432,0.649476,0.592191
nervous,0.166135,0.449173,0.743008,0.160335
nervous,0.188666,0.438308,0.775308,0.358145
nervous,0.071129,0.823383,0.772652,0.599072
nervous,0.160246,0.59804,0.888968,0.634967
nervous,0.126057,0.555244,0.599318,0.60655
nervous,0.219688,0.436068,0.696299,0.466657
nervous,0.1794,0.423671,0.554318,0.758323
nervous,0.124615,0.686923,0.481836,0.595095
nervous,0.146831,0.676774,0.875923,0.426179
nervous,0.232343,0.29061,0.664592,0.397412
nervous,0.243729,0.555234,0.641232,0.485501
nervous,0.092973,0.512263,0.813057,0.449946
nervous,0.038632,0.554277,0.328658,0.655276
nervous,0.2394,0.596809,0.556704,0.407701
nervous,0.18843,0.393926,0.542459,0.386307
nervous,0.177552,0.553746,0.442011,0.669705
nervous,0.115214,0.405933,0.813704,0.621713
nervous,0.165462,0.469902,0.450824,0.498206
nervous,0.184201,0.368709,0.581104,0.268256
nervous,0.068029,0.699842,0.608778,0.594588
nervous,0.28965,0.567785,0.680825,0.643034
nervous,0.096577,0.41738,0.673436,0.468077
nervous,0.100364,0.452884,1.0,0.422657
nervous,0.203997,0.474936,0.547275,0.59125
nervous,0.226349,0.518214,0.372171,0.454294
nervous,0.29932,0.379092,0.518682,0.649799
nervous,0.034977,0.514539,0.617436,0.632666
nervous,0.082871,0.813997,0.868146,0.382859
nervous,0.191641,0.465867,0.658445,0.539342
nervous,0.126648,0.438161,0.385275,0.718509
nervous,0.273558,0.490476,0.818348,0.551448
nervous,0.192231,0.136777,0.686874,0.617028
nervous,0.021899,0.453934,0.25539,0.49971
nervous,0.132665,0.675284,0.468968,0.649722
nervous,0.160836,0.444457,0.773624,0.503995
nervous,0.128522,0.714071,0.804158,0.574921
nervous,0.133093,0.681144,0.444397,0.643249
nervous,0.086019,0.663384,0.494002,0.496089
nervous,0.219785,0.364927,0.855485,0.584323
nervous,0.260422,0.378892,0.654666,0.460019
nervous,0.223151,0.762803,0.633723,0.513748
nervous,0.240259,0.593026,0.52335,0.395422
nervous,0.206095,0.527775,0.7336,0.494873
nervous,0.232503,0.732849,0.459597,0.319111
nervous,0.293742,0.231548,0.737522,0.631551
nervous,0.135325,0.655885,0.522562,0.332826
nervous,0.155641,0.39867,0.675032,0.39228
nervous,0.129099,0.756446,0.586079,0.322514
nervous,0.370812,0.643928,0.462265,0.341276
nervous,0.104702,0.385849,0.602709,0.633644
nervous,0.187692,0.464433,0.693866,0.640449
nervous,0.08255,0.689189,0.509802,0.528154
nervous,0.171871,0.228185,0.879629,0.428482
nervous,0.207546,0.650717,0.429408,0.339842
nervous,0.213517,0.593747,0.800252,0.460599
nervous,0.165582,0.817146,0.552809,0.496137
nervous,0.074126,0.416264,0.524487,0.518103
nervous,0.177443,0.595128,0.410877,0.404858
nervous,0.24081,0.261144,0.607313,0.810748
nervous,0.125362,0.539464,0.598631,0.585715
nervous,0.185938,0.379658,0.864902,0.478811
nervous,0.270837,0.596776,0.519432,0.568593
nervous,0.191389,0.669832,0.535099,0.511278
nervous,0.18697,0.489131,0.87587,0.423927
nervous,0.262982,0.651892,0.918182,0.435951
nervous,0.211052,0.600269,0.564144,0.442245
nervous,0.212379,0.399144,0.84991,0.449208
nervous,0.159056,0.617251,0.668033,0.536396
nervous,0.209199,0.447675,0.316295,0.510474
nervous,0.243404,0.723601,0.595467,0.686527
nervous,0.256756,0.570598,0.665657,0.692798
nervous,0.310352,0.445682,0.70373,0.519235
nervous,0.242356,0.771178,0.52452,0.416733
nervous,0.299242,0.507155,0.443883,0.386556
nervous,0.233092,0.347151,0.610219,0.58677
nervous,0.151871,0.455565,0.744561,0.399993
nervous,0.085646,0.836368,0.534229,0.491512
nervous,0.036984,0.580647,0.637292,0.326907
nervous,0.159766,0.425009,0.754565,0.641354
nervous,0.132829,0.441162,0.097935,0.572983
nervous,0.159748,0.438668,0.514335,0.617025
nervous,0.10857,0.617303,0.709707,0.340931
nervous,0.258188,0.42816,0.659679,0.646751
nervous,0.181872,0.357093,0.337974,0.559028
nervous,0.187824,0.635644,0.777001,0.699307
nervous,0.033574,0.673864,0.74528,0.542389
nervous,0.161922,0.324309,0.80425,0.521899
nervous,0.241802,0.499426,0.759735,0.528489
nervous,0.167728,0.53898,0.463589,0.409034
nervous,0.263983,0.69058,0.656995,0.572933
nervous,0.183529,0.544358,0.625785,0.804132
nervous,0.048137,0.351264,0.331465,0.53238
nervous,0.086134,0.560452,0.678437,0.494685
nervous,0.330637,0.417188,0.704162,0.568677
nervous,0.156098,0.770319,0.677838,0.333012
nervous,0.188082,0.456041,0.724819,0.5437
nervous,0.0,0.5271,0.844368,0.747603
nervous,0.116631,0.394402,0.21706,0.300455
nervous,0.0,0.525571,0.468656,0.545084
nervous,0.241912,0.54801,0.973458,0.544256
nervous,0.052607,0.696593,0.590331,0.685717
nervous,0.157804,0.772129,0.509758,0.515211
nervous,0.215397,0.646037,0.871251,0.723739
nervous,0.195921,0.442043,0.570415,0.512601
nervous,0.089635,0.583151,0.699356,0.510396
nervous,0.18295,0.829069,0.474558,0.466865
nervous,0.1459,0.544511,0.42809,0.814511
nervous,0.019434,0.570354,0.858224,0.470355
nervous,0.223496,0.442844,0.879264,0.501692
nervous,0.158779,0.647226,0.793528,0.466882
nervous,0.156696,0.449227,0.532945,0.853394
nervous,0.168327,0.354132,0.559797,0.520136
nervous,0.196612,0.582195,0.497269,0.655396
nervous,0.161307,0.510082,0.333697,0.455787
nervous,0.185172,0.534975,0.537383,0.407947
nervous,0.164874,0.596556,0.637173,0.696274
nervous,0.250462,0.585804,0.621186,0.652306
nervous,0.212935,0.477353,0.617865,0.553178
nervous,0.311443,0.335439,0.528716,0.351973
nervous,0.243356,0.452234,0.722863,0.538425
nervous,0.327252,0.353362,0.659235,0.62822
nervous,0.289556,0.710102,0.678791,0.348491
nervous,0.125104,0.801578,0.736656,0.519125
nervous,0.298356,0.596586,0.775613,0.530806
nervous,0.131494,0.405797,0.481108,0.287431
nervous,0.131784,0.723961,0.702021,0.628243
nervous,0.04133,0.625339,0.662076,0.465452
nervous,0.122676,0.664263,0.265676,0.272452
nervous,0.097026,0.455766,0.571505,0.396124
nervous,0.052839,0.635084,0.542076,0.604989
nervous,0.139212,0.812602,0.833143,0.430053
nervous,0.193219,0.407405,0.456876,0.625154
nervous,0.17156,0.726681,0.456303,0.681203
