label_confidence,wpm,fillers_density,continuity,eye_contact,posture,voice_variation
average,138.5535,0.054261,0.685746,0.769518,0.698556,0.34658
average,127.4419,0.038016,0.590872,0.584642,0.412492,0.535299
average,155.2741,0.046009,0.841964,0.627959,0.456463,0.811272
average,86.3963,0.045206,0.584717,0.884705,0.654555,0.909986
average,130.6481,0.029783,0.44346,0.799196,0.486443,0.374434
average,152.1059,0.066067,0.608555,0.518278,0.339029,0.080008
average,143.7466,0.062481,0.753581,0.6337,0.507013,0.714264
average,97.8876,0.03563,0.724105,0.599926,0.619672,0.356535
average,139.7363,0.020692,0.678399,0.677742,0.566795,0.450862
average,133.8793,0.009784,0.449905,0.624107,0.522659,0.351356
average,140.2421,0.025223,0.338014,0.898265,0.813575,0.665491
average,109.8265,0.043452,0.509737,0.589207,0.564318,0.25595
average,139.0592,0.039825,0.958405,0.61544,0.212337,0.123817
average,167.7215,0.037819,0.736001,0.601751,0.846611,0.106756
average,153.9265,0.070207,0.700924,0.674392,0.560705,0.146655
average,140.4452,0.049932,0.740104,0.686813,0.523307,0.718788
average,130.1464,0.055834,0.659181,0.78904,0.636639,0.434679
average,151.7324,0.010543,0.657997,0.489724,0.679821,0.506844
average,129.7876,0.03072,0.696395,0.658206,0.59145,0.649358
average,141.0163,0.045381,0.348097,0.560704,0.720815,0.399715
average,135.4586,0.040508,0.734874,0.852182,0.745879,0.216795
average,100.1556,0.053851,0.875178,0.301083,0.586431,0.877179
average,125.1645,0.095517,0.57646,0.483558,0.507528,0.219746
average,99.5564,0.040575,0.72173,0.47098,0.543805,0.710294
average,147.4914,0.039826,0.764481,0.305444,0.66314,0.438766
average,123.265,0.045656,0.680674,0.363545,0.888764,0.621147
average,123.0197,0.009789,0.331558,0.960847,0.592214,0.587337
average,112.9229,0.038853,0.66155,0.643463,0.634379,0.283992
average,113.2116,0.043369,0.436853,0.451846,0.595338,0.52155
average,157.0618,0.035471,0.705417,0.263875,0.67357,0.286316
average,124.4518,0.054518,0.777653,0.338325,0.748312,0.443003
average,152.8092,0.074233,0.94092,0.343604,0.684366,0.166068
average,153.4261,0.073875,0.846708,0.523572,0.70708,0.350596
average,130.2479,0.043156,0.400249,0.454289,0.983338,0.434396
average,132.8841,0.044827,0.638421,0.606499,0.554878,0.039069
average,144.1521,0.077257,0.525373,0.525687,0.859993,0.311147
average,136.9789,0.131538,0.79484,0.612389,0.761074,0.589814
average,118.0793,0.010271,0.789087,0.733894,0.572398,0.746135
average,156.0052,0.06049,0.658207,0.223633,0.592103,0.119486
average,87.5723,0.057943,0.875846,0.248893,0.578953,0.446851
average,124.7367,0.01743,0.899656,0.35684,0.308128,0.202599
average,138.6642,0.039656,0.584463,0.694977,0.67322,0.034682
average,139.3162,0.068625,0.681523,0.557715,0.92302,0.322233
average,127.0181,0.05162,0.707266,0.550989,0.634276,0.73241
average,144.5378,0.043506,0.570409,0.468419,0.772035,0.163202
average,173.2574,0.044364,0.493218,0.632756,0.491887,0.374582
average,102.8061,0.040228,0.381604,0.492024,0.487631,0.359583
average,116.2444,0.045679,0.833201,0.66491,0.827882,0.360265
average,135.8449,0.052282,0.872748,0.46852,0.746213,0.295684
average,119.7414,0.037827,0.767976,0.404339,0.468375,0.333889
average,130.872,0.026275,0.739596,0.53559,0.725265,0.461329
average,161.5384,0.047423,0.517242,0.561702,0.623382,0.286439
average,157.3078,0.038801,0.6033,0.632677,0.475007,0.623942
average,143.7763,0.047612,0.788733,0.510059,0.379565,0.391391
average,120.9727,0.004269,0.541322,0.378533,0.451393,0.689996
average,139.2149,0.064299,0.776438,0.794942,0.624309,0.722821
average,107.8349,0.043645,0.546267,0.823506,0.687167,0.663605
average,104.7376,0.032951,0.432408,0.66503,0.551498,0.586006
average,130.5698,0.002396,0.450943,0.614835,0.694516,0.051069
average,128.4974,0.024652,0.533468,0.482098,0.639763,0.322822
average,94.2494,0.047313,0.647395,0.431109,0.570748,0.387386
average,130.7922,0.040042,0.724811,0.591251,0.751151,0.735253
average,129.7276,0.032568,0.484474,0.716343,0.475601,0.872558
average,180.0251,0.040739,0.45025,0.717681,0.955806,0.21379
average,164.1649,0.00802,0.48187,0.655613,0.782673,0.438041
average,138.0896,0.067088,0.883028,0.487986,0.481847,0.639644
average,138.1758,0.056775,0.600822,0.71485,0.444882,0.494503
average,132.0119,0.047374,0.81718,0.416363,0.728308,0.453717
average,115.7521,0.018564,0.983301,0.587499,0.563205,0.244139
average,149.5958,0.065222,0.822775,0.589014,0.740201,0.301712
average,133.9171,0.043914,0.740057,0.273631,0.91915,0.741336
average,109.2994,0.056547,0.476953,0.615095,0.268684,0.39741
average,121.2203,0.068135,0.950272,0.904378,0.805321,0.464835
average,136.9894,0.052669,0.522952,0.806267,0.730409,0.58257
average,88.9335,0.054055,0.850846,0.597256,0.539881,0.204766
average,104.1853,0.048087,0.664787,0.55522,0.864628,0.223935
average,123.7774,0.078882,0.653186,0.611932,0.591985,0.577041
average,93.0092,0.040933,0.708167,0.420323,0.674975,0.591548
average,138.1349,0.080586,0.634996,0.689744,0.696167,0.407589
average,150.4012,0.050765,0.519843,0.735107,0.5401,0.391905
average,125.5236,0.059706,0.861848,0.571292,0.585306,0.081514
average,117.2231,0.026065,0.746679,0.580728,0.474586,0.477487
average,128.7822,0.0,0.866188,0.78196,0.581933,0.513468
average,124.1451,0.012911,1.0,0.734958,0.770496,0.398782
average,150.2676,0.017595,0.663177,0.733166,0.519711,0.613928
average,135.4675,0.049192,0.59199,0.672788,0.929207,0.481552
average,140.0074,0.05907,0.528338,0.576136,0.593916,0.067516
average,144.2015,0.026364,0.801945,0.463555,0.946738,0.39986
average,164.5809,0.041546,0.69198,0.881986,0.473189,0.458992
average,139.7117,0.053076,0.706453,0.583021,0.755431,0.481822
average,147.3948,0.052838,0.797531,0.804041,0.570387,0.649161
average,127.1773,0.016987,0.65062,0.469914,0.680054,0.39856
average,132.3017,0.065284,0.922866,0.652686,0.793704,0.418114
average,101.8631,0.021414,0.670644,0.743207,0.589141,0.663458
average,162.9697,0.027235,1.0,0.305746,0.915813,0.443966
average,125.8088,0.04484,0.580005,0.87028,0.509279,0.348388
average,105.1735,0.030387,0.594963,0.461875,0.591887,0.249345
average,158.7014,0.041944,0.756105,0.755122,0.94399,0.613779
average,125.539,0.023545,0.750714,0.791213,0.642709,0.461739
average,133.8427,0.007604,0.72197,0.73181,0.612691,0.652232
average,150.8239,0.034922,0.766268,0.607696,0.295435,0.416306
average,111.4438,0.04768,0.802413,0.560829,0.475994,0.492114
average,173.9867,0.001554,0.734921,0.502119,0.551827,0.431156
average,123.807,0.057036,0.663731,0.210862,0.824747,0.65327
average,119.0784,0.045995,0.882638,0.785969,0.837179,0.517406
average,143.8516,0.073175,0.648507,0.679312,0.276546,0.165629
average,138.9997,0.058053,0.641907,0.490846,0.563109,0.484536
average,88.3529,0.054312,0.704861,0.644537,0.600203,0.201044
average,110.2325,0.07547,0.603606,0.745407,0.446822,0.447301
average,122.0677,0.03925,0.649,0.859906,0.928398,0.492773
average,122.5714,0.018415,0.49029,0.860884,0.385025,0.370739
average,132.7955,0.0,0.512411,0.359083,0.513487,0.496563
average,148.5,0.031729,0.630751,0.578475,0.491114,0.525206
average,138.0765,0.0,0.795914,0.622897,0.661403,0.662327
average,97.8467,0.01989,0.689464,0.182152,0.586136,0.602292
average,137.1395,0.04658,0.665091,0.522983,0.542323,0.49117
average,102.0839,0.074262,0.589354,0.700382,0.632858,0.242345
average,153.268,0.066629,0.464401,0.586757,0.653179,0.077159
average,91.8302,0.028327,0.503017,0.412166,0.409911,0.427969
average,113.939,0.067279,0.727041,0.742976,0.349877,0.33692
average,132.4519,0.05406,0.602846,0.509797,0.557354,0.396385
average,168.9556,0.051265,0.705981,0.373378,0.422345,0.411623
average,150.3468,0.041017,0.676553,0.466035,0.341332,0.528641
average,125.4217,0.053921,0.723195,0.426462,0.656066,0.217611
average,133.9158,0.043743,0.93109,0.44396,0.407698,0.375631
average,140.9635,0.0,0.83133,0.562449,0.437294,0.383788
average,116.6607,0.020498,0.409209,0.731486,0.530483,0.379534
average,145.206,0.046117,0.466087,0.721103,0.857414,0.540557
average,114.4298,0.015544,0.564791,0.618546,0.848201,0.313316
average,118.3196,0.065429,0.634898,0.908516,0.596304,0.660199
average,136.8901,0.059142,0.67344,0.579901,0.687027,0.593665
average,139.4691,0.009651,0.738652,0.481814,0.532659,0.53235
average,160.5625,0.040359,0.995932,0.40254,0.817079,0.527525
average,133.754,0.072663,0.60452,0.829962,0.58667,0.334421
average,106.1201,0.076707,0.871189,0.513949,0.707267,0.472788
average,123.6476,0.064295,0.606188,0.205505,0.661574,0.462018
average,119.3211,0.027152,0.46609,0.53471,0.479963,0.623591
average,139.297,0.035309,0.778408,0.580655,0.576888,0.440134
average,161.8836,0.05788,0.655228,0.760895,0.757249,0.496749
average,124.0857,0.037108,0.538728,0.632489,0.522421,0.371391
average,141.2323,0.078744,0.75613,0.581074,0.616998,0.654834
average,136.9786,0.048875,0.739686,0.342849,0.682476,0.292461
average,137.0995,0.030296,0.788675,0.572447,0.436742,0.397677
average,169.706,0.0,0.724951,0.418098,0.8403,0.596936
average,133.3464,0.063349,0.736686,0.601101,0.524183,0.385035
average,121.6469,0.045207,0.416185,0.78534,0.931499,0.372201
average,151.1491,0.042318,0.609655,0.531279,0.633711,0.320165
average,140.9113,0.034614,0.539016,0.596415,0.50897,0.391083
average,129.0224,0.018206,0.91883,0.746276,0.519191,0.446557
average,141.4442,0.049174,0.981978,0.557041,0.810237,0.209765
average,108.7456,0.078689,0.635207,0.389859,0.612364,0.677516
average,116.2566,0.044166,0.421827,0.515609,0.779552,0.308818
average,107.1057,0.029478,0.608548,0.737648,0.680764,0.553129
average,130.5118,0.032603,0.583545,0.677819,0.87424,0.280668
average,111.6763,0.022283,0.824729,0.592414,0.708863,0.358566
average,141.1282,0.039247,0.468261,0.766122,0.614204,0.394146
average,135.0632,0.016117,0.764608,0.492754,0.595023,0.655073
average,141.5595,0.041472,0.684837,0.139097,0.488497,0.480083
average,116.245,0.018471,0.772022,0.83516,0.504576,0.607502
average,143.0465,0.025464,0.590847,0.924558,0.441276,0.340376
average,165.3835,0.033623,0.902949,0.416037,0.642123,0.645466
average,121.5856,0.046995,0.811665,0.437641,0.978457,0.63679
average,123.5689,0.040304,0.986758,0.536133,0.544455,0.65631
average,104.79,0.043433,0.712624,0.473332,0.369504,0.462438
average,142.3873,0.031419,0.523029,0.826095,0.7045,0.384875
average,146.5754,0.049835,0.968382,0.71955,0.397622,0.331427
average,119.0037,0.051191,0.654477,0.397088,0.714262,0.630021
average,128.1508,0.049189,0.554866,0.505943,0.542939,0.550546
average,134.6085,0.038406,0.644593,0.245793,0.87694,0.07462
average,137.5938,0.045754,0.660148,0.598525,0.513923,0.567507
average,106.3558,0.051556,0.598335,0.523153,0.556015,0.420236
average,139.0388,0.044284,0.839947,0.788081,0.669403,0.572866
average,166.4488,0.016733,0.86142,0.878072,0.689387,0.792728
average,161.9276,0.038259,0.660934,0.695509,0.520142,0.93802
average,144.199,0.045931,0.48847,0.645345,0.430296,0.586785
average,84.9605,0.072674,0.636378,0.29549,0.617378,0.453028
average,128.8423,0.072595,0.757132,0.743296,0.580204,0.52686
average,106.4472,0.050162,0.586269,0.837535,0.632081,0.569316
average,134.7218,0.081126,0.465946,0.579517,0.466386,0.081066
average,111.5495,0.068441,0.695474,0.560441,0.74376,0.470778
average,141.04,0.051457,0.781405,0.519056,0.787534,0.231816
average,128.4524,0.066938,0.67689,0.522446,0.986151,0.705347
average,132.5494,0.02559,0.394737,0.727559,0.822539,0.521239
average,99.2074,0.048206,0.626972,0.629098,0.930948,0.592092
average,140.3693,0.044093,0.762171,0.469857,0.70879,0.415194
average,115.1994,0.0613,0.365267,0.501968,0.718131,0.670425
average,138.4907,0.031558,0.69236,0.652429,0.869686,0.615708
average,146.7027,0.046308,0.539352,0.346913,0.571797,0.575898
average,120.9661,0.056443,0.580797,0.484724,0.845282,0.588037
average,124.4832,0.028389,0.842337,0.757763,0.722272,0.417991
average,110.2974,0.044703,0.91114,0.436373,0.627593,0.744443
average,124.5238,0.04245,0.49744,0.712176,0.501504,0.170171
average,112.8359,0.049169,0.462984,0.350553,0.709485,0.436971
average,113.5482,0.038575,0.960726,0.830712,0.602811,0.596913
average,132.1781,0.009516,0.407027,0.43632,0.367879,0.498882
average,120.1011,0.053507,0.766104,0.724205,0.471101,0.542821
average,112.8017,0.059227,0.883398,0.730168,0.591668,0.552018
average,102.4011,0.009826,0.770019,0.835392,0.422968,0.452733
average,137.8995,0.032709,0.649093,0.710384,0.63731,0.47026
average,112.3186,0.044377,0.640313,0.538011,0.533375,0.44509
average,114.371,0.045242,0.645245,0.432223,0.308225,0.620544
average,143.4336,0.028903,0.80225,0.415538,0.570859,0.35455
average,125.0034,0.057924,0.639719,0.538865,0.738916,0.461107
average,119.3478,0.049813,0.848899,0.790065,0.408059,0.220582
average,147.9835,0.03925,0.369999,0.468618,0.549753,0.393738
average,143.7687,0.026417,0.84033,0.651324,0.414153,0.392495
average,138.904,0.045791,0.756846,0.494265,0.708763,0.378277
average,175.831,0.018611,1.0,0.428793,0.823396,0.598939
average,113.6278,0.056989,0.625629,0.649473,0.643659,0.387124
average,122.2163,0.051817,0.564427,0.444103,0.772796,0.52711
average,106.48,0.024934,0.379523,0.763744,0.730172,0.254024
average,141.6937,0.08471,0.469099,0.489282,0.370209,0.620738
average,128.271,0.037038,0.734113,0.499752,0.555739,0.499457
average,119.0186,0.03562,0.676522,0.616441,0.716263,0.554981
average,103.0074,0.073159,0.708868,0.540301,0.475433,0.80805
average,172.4775,0.082324,0.718212,0.661939,0.858566,0.406665
average,139.7434,0.049544,0.987815,0.858539,0.597925,0.724509
average,129.9308,0.034084,0.6572,0.626534,0.494392,0.356829
average,104.0191,0.02855,0.735182,0.787585,0.766245,0.527371
average,102.4731,0.02778,0.670384,0.77331,0.530903,0.230444
average,156.0692,0.030301,0.530819,0.64092,0.611988,0.359977
average,130.0066,0.026481,0.623263,0.593497,0.294263,0.621912
average,105.2877,0.026223,0.850023,0.702476,0.633972,0.142526
average,119.0977,0.040677,0.678472,0.805455,0.939087,0.560674
average,120.381,0.069288,0.611565,0.127735,0.420075,0.023054
average,123.0911,0.041434,0.461099,0.446259,0.391783,0.427139
average,114.6373,0.065199,0.725453,0.888862,0.547238,0.835986
average,130.0454,0.034431,1.0,0.270869,0.531571,0.150291
average,96.911,0.003657,0.792514,0.360771,0.579236,0.610545
average,138.3402,0.053278,0.882073,0.889697,0.419722,0.536976
average,125.1001,0.042066,0.473279,0.504249,0.552361,0.707446
average,109.2045,0.0,0.699085,0.373782,0.597668,0.568936
average,128.2033,0.036375,0.676516,0.752532,0.435253,0.581127
average,111.9201,0.057041,0.468536,0.697652,0.603701,0.46738
average,147.261,0.028578,0.696242,0.654594,0.572158,0.579022
average,135.9368,0.033401,0.88911,0.701141,0.485189,0.296533
average,126.0488,0.05395,0.367984,0.455908,0.527604,0.191222
average,111.6082,0.047746,0.626663,0.526141,0.399418,0.411567
average,102.9268,0.074181,0.961499,0.51483,0.44041,0.603828
average,140.6625,0.082495,1.0,0.235175,0.805386,0.409949
average,139.8836,0.060557,0.810387,0.780067,0.530357,0.278481
average,151.3644,0.027565,0.97921,0.462412,0.559066,0.415726
average,102.2609,0.014236,0.836805,0.290393,1.0,0.433057
average,111.4718,0.053404,0.330714,0.539958,0.587145,0.222083
average,118.6279,0.07552,0.727488,0.671904,0.494108,0.211788
average,125.6609,0.0,0.535478,0.37455,0.293797,0.566859
average,127.6509,0.032607,0.800652,0.304031,0.405027,0.651119
average,171.0653,0.058685,0.770736,0.495265,0.530582,0.490908
average,154.7122,0.053531,0.843694,0.435079,0.718708,0.329158
average,132.5227,0.057316,0.620315,0.416926,0.678015,0.425741
average,132.4503,0.058143,0.896093,0.719388,0.70511,0.359932
average,123.7569,0.05409,0.645513,0.681065,0.489501,0.797283
average,133.4862,0.04756,0.627609,0.944344,0.419474,0.323457
average,145.3647,0.049793,0.613485,0.501344,0.573457,0.468385
average,157.9654,0.057103,0.8535,0.521831,0.702517,0.170138
average,133.2785,0.047359,0.973213,0.880365,0.57865,0.302915
average,115.7855,0.039107,0.895261,0.674683,0.702881,0.596017
average,112.1052,0.030819,0.778035,0.459794,0.375775,0.255135
average,148.9785,0.037518,0.733878,0.414145,0.680705,0.401473
average,138.0316,0.035442,0.775643,0.505138,0.607148,0.401098
average,130.4723,0.050581,0.625764,0.578469,0.649838,0.541384
average,128.6305,0.027259,0.712968,0.720662,0.406699,0.212136
average,118.0802,0.041153,0.370463,0.703336,0.590795,0.026802
average,109.963,0.038988,0.434119,0.774683,0.649893,0.572074
average,111.4776,0.053227,0.600904,0.565356,0.676453,0.437388
average,144.5516,0.047782,0.630531,0.751719,0.788584,0.465767
average,154.0499,0.040291,0.68081,0.600788,0.599233,0.394102
average,117.1325,0.025118,0.716614,0.815701,0.750272,0.519855
average,152.485,0.045385,0.551678,0.5371,0.610294,0.357764
average,140.9812,0.063711,0.440181,0.573817,0.1555,0.433517
average,128.1505,0.080524,0.921439,0.767823,0.466442,0.266849
average,110.271,0.075532,0.563434,0.530597,0.476037,0.223529
average,135.9871,0.048067,0.366316,0.365652,0.66083,0.437002
average,122.7832,0.057114,0.483545,0.492901,0.702886,0.333127
average,135.6258,0.022075,0.576423,0.279204,0.29086,0.36433
average,138.1004,0.042704,0.874043,0.529296,0.280778,0.511955
average,110.5865,0.047518,0.357178,0.550491,0.732431,0.554486
average,125.4866,0.043973,0.625422,0.546306,0.720284,0.31502
average,118.2658,0.013409,0.797005,0.542425,0.417929,0.598023
average,128.1812,0.029064,0.825717,0.52873,0.36018,0.612721
average,113.8986,0.104314,0.624974,0.227407,0.891986,0.430062
average,133.6268,0.051547,0.487744,0.200205,0.9239,0.158808
average,158.5059,0.054442,0.718131,0.505954,0.980738,0.315541
average,117.057,0.057377,0.590946,0.408207,0.602188,0.564207
average,162.8767,0.085609,0.42345,0.778157,0.454127,0.272368
average,119.3436,0.031886,0.531683,0.172014,0.843168,0.602435
average,128.7794,0.024623,0.877595,0.579362,0.519797,0.144852
average,138.7694,0.037292,0.731527,0.621181,0.713562,0.479993
average,123.6003,0.055082,0.835062,0.869277,0.432656,0.641134
average,100.513,0.064286,0.603901,0.742472,0.850822,0.482276
average,129.1478,0.043032,0.629412,0.802394,0.602755,0.058455
average,145.915,0.061633,0.706468,0.45812,0.434366,0.308636
average,133.5787,0.008129,0.763662,0.613061,0.825964,0.576224
average,116.985,0.011182,0.576816,0.848622,0.667098,0.557521
average,118.6747,0.054695,0.471975,0.768336,0.435132,0.094605
average,170.722,0.047698,0.716081,0.263408,0.71961,0.609484
average,126.4127,0.062798,0.875576,0.69463,0.273404,0.24271
average,160.3641,0.046648,0.713032,0.450302,0.518004,0.664677
average,156.9725,0.060944,0.782736,0.712792,0.60874,0.233341
average,104.4436,0.071295,0.695061,0.685873,0.653721,0.497068
